2D reactive Euler 
Nx, Ny      = 3500, 400
domain x    = [-50, 300]
domain y    = [0, 40]
final_time  = 30
OpenMP      = enabled, threads=32
scheme      = HLLC + MUSCL/MC + SSP-RK3 + Strang reaction
step=   6100 t=  8.048545 dt=1.389708e-03 pmax=38.1871 shock_x=51.7440
step=   6120 t=  8.076360 dt=1.391146e-03 pmax=38.1292 shock_x=51.9183
step=   6140 t=  8.104192 dt=1.392337e-03 pmax=38.0747 shock_x=52.0938
step=   6160 t=  8.132068 dt=1.395597e-03 pmax=39.0683 shock_x=52.2700
step=   6180 t=  8.160018 dt=1.398886e-03 pmax=40.2312 shock_x=52.4430
step=   6200 t=  8.188009 dt=1.400302e-03 pmax=40.7945 shock_x=52.6198
step=   6220 t=  8.216044 dt=1.403342e-03 pmax=41.2272 shock_x=52.7990
step=   6240 t=  8.244156 dt=1.408002e-03 pmax=41.7507 shock_x=52.9757
step=   6260 t=  8.271149 dt=1.410698e-03 pmax=42.2727 shock_x=53.1410
step=   6280 t=  8.299391 dt=1.413600e-03 pmax=42.6272 shock_x=53.3217
step=   6300 t=  8.327704 dt=1.418055e-03 pmax=43.2755 shock_x=53.5020
step=   6320 t=  8.356118 dt=1.423287e-03 pmax=44.0764 shock_x=53.6782
step=   6340 t=  8.384617 dt=1.426413e-03 pmax=44.0324 shock_x=53.8575
step=   6360 t=  8.413180 dt=1.429955e-03 pmax=43.8597 shock_x=54.0358
step=   6380 t=  8.441834 dt=1.435050e-03 pmax=43.4150 shock_x=54.2200
step=   6400 t=  8.470587 dt=1.438891e-03 pmax=42.8632 shock_x=54.3995
step=   6420 t=  8.499386 dt=1.441051e-03 pmax=42.6132 shock_x=54.5787
step=   6440 t=  8.527394 dt=1.442409e-03 pmax=42.3044 shock_x=54.7540
step=   6460 t=  8.556257 dt=1.443823e-03 pmax=41.9364 shock_x=54.9340
step=   6480 t=  8.585149 dt=1.445350e-03 pmax=41.8583 shock_x=55.1190
step=   6500 t=  8.614074 dt=1.447090e-03 pmax=41.8150 shock_x=55.3020
step=   6520 t=  8.643035 dt=1.448953e-03 pmax=41.5933 shock_x=55.4815
step=   6540 t=  8.672032 dt=1.450704e-03 pmax=41.5662 shock_x=55.6650
step=   6560 t=  8.701059 dt=1.451535e-03 pmax=41.5471 shock_x=55.8465
step=   6580 t=  8.730094 dt=1.451688e-03 pmax=41.3789 shock_x=56.0320
step=   6600 t=  8.758702 dt=1.450163e-03 pmax=41.2983 shock_x=56.2153
step=   6620 t=  8.787689 dt=1.448802e-03 pmax=41.4006 shock_x=56.3965
step=   6640 t=  8.816652 dt=1.447745e-03 pmax=41.1750 shock_x=56.5780
step=   6660 t=  8.845599 dt=1.447049e-03 pmax=41.1234 shock_x=56.7595
step=   6680 t=  8.874538 dt=1.446867e-03 pmax=41.0050 shock_x=56.9412
step=   6700 t=  8.903478 dt=1.447198e-03 pmax=41.1398 shock_x=57.1262
step=   6720 t=  8.932431 dt=1.448235e-03 pmax=40.7653 shock_x=57.3072
step=   6740 t=  8.961373 dt=1.446299e-03 pmax=40.9518 shock_x=57.4900
step=   6760 t=  8.990276 dt=1.444507e-03 pmax=40.8445 shock_x=57.6723
step=   6780 t=  9.018763 dt=1.443111e-03 pmax=40.6826 shock_x=57.8522
step=   6800 t=  9.047614 dt=1.442281e-03 pmax=40.7316 shock_x=58.0348
step=   6820 t=  9.076455 dt=1.442141e-03 pmax=40.6334 shock_x=58.2145
step=   6840 t=  9.105304 dt=1.442961e-03 pmax=40.9028 shock_x=58.3947
step=   6860 t=  9.134183 dt=1.445048e-03 pmax=40.7416 shock_x=58.5773
step=   6880 t=  9.163097 dt=1.445962e-03 pmax=40.9473 shock_x=58.7620
step=   6900 t=  9.192017 dt=1.446174e-03 pmax=40.8188 shock_x=58.9425
step=   6920 t=  9.220943 dt=1.446507e-03 pmax=40.4632 shock_x=59.1245
step=   6940 t=  9.249881 dt=1.447179e-03 pmax=40.8366 shock_x=59.3060
step=   6960 t=  9.277510 dt=1.449078e-03 pmax=40.3669 shock_x=59.4808
step=   6980 t=  9.306548 dt=1.455232e-03 pmax=40.5082 shock_x=59.6640
step=   7000 t=  9.335746 dt=1.463800e-03 pmax=40.6342 shock_x=59.8457
step=   7020 t=  9.365087 dt=1.469666e-03 pmax=40.8534 shock_x=60.0312
step=   7040 t=  9.394497 dt=1.471260e-03 pmax=40.4096 shock_x=60.2138
step=   7060 t=  9.423923 dt=1.471245e-03 pmax=40.5725 shock_x=60.4000
step=   7080 t=  9.453352 dt=1.471465e-03 pmax=40.7455 shock_x=60.5827
step=   7100 t=  9.482791 dt=1.472368e-03 pmax=40.1528 shock_x=60.7690
step=   7120 t=  9.511779 dt=1.472405e-03 pmax=40.4189 shock_x=60.9527
step=   7140 t=  9.541228 dt=1.472606e-03 pmax=40.2241 shock_x=61.1400
step=   7160 t=  9.570682 dt=1.472828e-03 pmax=40.0220 shock_x=61.3252
step=   7180 t=  9.600143 dt=1.473215e-03 pmax=40.2346 shock_x=61.5072
step=   7200 t=  9.629611 dt=1.473568e-03 pmax=39.5822 shock_x=61.6918
step=   7220 t=  9.659087 dt=1.474117e-03 pmax=39.5744 shock_x=61.8760
step=   7240 t=  9.688573 dt=1.474636e-03 pmax=39.6642 shock_x=62.0635
step=   7260 t=  9.718058 dt=1.473928e-03 pmax=39.6079 shock_x=62.2492
step=   7280 t=  9.747528 dt=1.473158e-03 pmax=39.1699 shock_x=62.4342
step=   7300 t=  9.776507 dt=1.472266e-03 pmax=39.2674 shock_x=62.6165
step=   7320 t=  9.805937 dt=1.471080e-03 pmax=39.0297 shock_x=62.8053
step=   7340 t=  9.835342 dt=1.469742e-03 pmax=38.9005 shock_x=62.9905
step=   7360 t=  9.864721 dt=1.468371e-03 pmax=38.8041 shock_x=63.1733
step=   7380 t=  9.894075 dt=1.467234e-03 pmax=38.9433 shock_x=63.3570
step=   7400 t=  9.923409 dt=1.466026e-03 pmax=38.6830 shock_x=63.5395
step=   7420 t=  9.952705 dt=1.463920e-03 pmax=38.4463 shock_x=63.7250
step=   7440 t=  9.981958 dt=1.461599e-03 pmax=38.4303 shock_x=63.9102
step=   7460 t= 10.010217 dt=1.459097e-03 pmax=38.1902 shock_x=64.0898
step=   7480 t= 10.039369 dt=1.456374e-03 pmax=38.0906 shock_x=64.2690
step=   7500 t= 10.068471 dt=1.453828e-03 pmax=37.9439 shock_x=64.4488
step=   7520 t= 10.097525 dt=1.451674e-03 pmax=37.8937 shock_x=64.6305
step=   7540 t= 10.126539 dt=1.449707e-03 pmax=37.8004 shock_x=64.8162
step=   7560 t= 10.155512 dt=1.447491e-03 pmax=37.5981 shock_x=65.0005
step=   7580 t= 10.184436 dt=1.445016e-03 pmax=37.4997 shock_x=65.1813
step=   7600 t= 10.213313 dt=1.442818e-03 pmax=37.4569 shock_x=65.3588
step=   7620 t= 10.242151 dt=1.441273e-03 pmax=37.4407 shock_x=65.5395
step=   7640 t= 10.270168 dt=1.440352e-03 pmax=37.4313 shock_x=65.7182
step=   7660 t= 10.298972 dt=1.440147e-03 pmax=37.4042 shock_x=65.8950
step=   7680 t= 10.327779 dt=1.440531e-03 pmax=37.3939 shock_x=66.0775
step=   7700 t= 10.356598 dt=1.441377e-03 pmax=37.3807 shock_x=66.2588
step=   7720 t= 10.385436 dt=1.442465e-03 pmax=37.3467 shock_x=66.4403
step=   7740 t= 10.414292 dt=1.443186e-03 pmax=37.3046 shock_x=66.6173
step=   7760 t= 10.443162 dt=1.443764e-03 pmax=37.2594 shock_x=66.7993
step=   7780 t= 10.472044 dt=1.444251e-03 pmax=37.2210 shock_x=66.9820
step=   7800 t= 10.500000 dt=5.093128e-04 pmax=37.1997 shock_x=67.1580
step=   7820 t= 10.528900 dt=1.445147e-03 pmax=37.1751 shock_x=67.3347
step=   7840 t= 10.557810 dt=1.445839e-03 pmax=37.1283 shock_x=67.5193
step=   7860 t= 10.586736 dt=1.446873e-03 pmax=37.0453 shock_x=67.6983
step=   7880 t= 10.615684 dt=1.448036e-03 pmax=36.9745 shock_x=67.8783
step=   7900 t= 10.644655 dt=1.449076e-03 pmax=36.8999 shock_x=68.0613
step=   7920 t= 10.673645 dt=1.449896e-03 pmax=36.8341 shock_x=68.2460
step=   7940 t= 10.702651 dt=1.450531e-03 pmax=36.7614 shock_x=68.4205
step=   7960 t= 10.731669 dt=1.451119e-03 pmax=36.6556 shock_x=68.6025
step=   7980 t= 10.760161 dt=1.451653e-03 pmax=36.5543 shock_x=68.7845
step=   8000 t= 10.789199 dt=1.452013e-03 pmax=36.4582 shock_x=68.9688
step=   8020 t= 10.818238 dt=1.451785e-03 pmax=36.3626 shock_x=69.1422
step=   8040 t= 10.847259 dt=1.450401e-03 pmax=36.2856 shock_x=69.3218
step=   8060 t= 10.876242 dt=1.448047e-03 pmax=36.1906 shock_x=69.5087
step=   8080 t= 10.905167 dt=1.444714e-03 pmax=36.0875 shock_x=69.6923
step=   8100 t= 10.934019 dt=1.440771e-03 pmax=36.1686 shock_x=69.8690
step=   8120 t= 10.962794 dt=1.437022e-03 pmax=36.3774 shock_x=70.0478
step=   8140 t= 10.991501 dt=1.433795e-03 pmax=36.5503 shock_x=70.2283
step=   8160 t= 11.020050 dt=1.431239e-03 pmax=36.8412 shock_x=70.4062
step=   8180 t= 11.048655 dt=1.429235e-03 pmax=36.9632 shock_x=70.5815
step=   8200 t= 11.077223 dt=1.427747e-03 pmax=36.9730 shock_x=70.7627
step=   8220 t= 11.105765 dt=1.426719e-03 pmax=36.9373 shock_x=70.9412
step=   8240 t= 11.134280 dt=1.424397e-03 pmax=36.9193 shock_x=71.1167
step=   8260 t= 11.162737 dt=1.421384e-03 pmax=37.1962 shock_x=71.2953
step=   8280 t= 11.191136 dt=1.418714e-03 pmax=37.3697 shock_x=71.4720
step=   8300 t= 11.219486 dt=1.416665e-03 pmax=37.3560 shock_x=71.6508
step=   8320 t= 11.247803 dt=1.415425e-03 pmax=37.2414 shock_x=71.8238
step=   8340 t= 11.275470 dt=1.415020e-03 pmax=37.2444 shock_x=71.9990
step=   8360 t= 11.303766 dt=1.414085e-03 pmax=37.1784 shock_x=72.1762
step=   8380 t= 11.332016 dt=1.410983e-03 pmax=37.1408 shock_x=72.3515
step=   8400 t= 11.360206 dt=1.408314e-03 pmax=37.1342 shock_x=72.5283
step=   8420 t= 11.388346 dt=1.405946e-03 pmax=37.1620 shock_x=72.7032
step=   8440 t= 11.416445 dt=1.404242e-03 pmax=37.1618 shock_x=72.8795
step=   8460 t= 11.444519 dt=1.403305e-03 pmax=37.1078 shock_x=73.0528
step=   8480 t= 11.472582 dt=1.403022e-03 pmax=37.0147 shock_x=73.2293
step=   8500 t= 11.500000 dt=7.906655e-04 pmax=36.8407 shock_x=73.3997
step=   8520 t= 11.527961 dt=1.396848e-03 pmax=36.8664 shock_x=73.5745
step=   8540 t= 11.555878 dt=1.394992e-03 pmax=37.2801 shock_x=73.7467
step=   8560 t= 11.583769 dt=1.394273e-03 pmax=37.4118 shock_x=73.9223
step=   8580 t= 11.611652 dt=1.394252e-03 pmax=37.2540 shock_x=74.0950
step=   8600 t= 11.639538 dt=1.394746e-03 pmax=37.1502 shock_x=74.2692
step=   8620 t= 11.667433 dt=1.395100e-03 pmax=37.3942 shock_x=74.4430
step=   8640 t= 11.695336 dt=1.395291e-03 pmax=37.7095 shock_x=74.6188
step=   8660 t= 11.723246 dt=1.395332e-03 pmax=37.9074 shock_x=74.7905
step=   8680 t= 11.750000 dt=2.450217e-04 pmax=37.9311 shock_x=74.9577
step=   8700 t= 11.777886 dt=1.393762e-03 pmax=37.8354 shock_x=75.1305
step=   8720 t= 11.805758 dt=1.393232e-03 pmax=37.7712 shock_x=75.3025
step=   8740 t= 11.833625 dt=1.393430e-03 pmax=37.7117 shock_x=75.4785
step=   8760 t= 11.861495 dt=1.394009e-03 pmax=37.5087 shock_x=75.6520
step=   8780 t= 11.889381 dt=1.394593e-03 pmax=37.3826 shock_x=75.8240
step=   8800 t= 11.917291 dt=1.395923e-03 pmax=37.2853 shock_x=75.9960
step=   8820 t= 11.945227 dt=1.397975e-03 pmax=37.3099 shock_x=76.1700
step=   8840 t= 11.973191 dt=1.398580e-03 pmax=37.2344 shock_x=76.3448
step=   8860 t= 12.000000 dt=2.155067e-04 pmax=37.1686 shock_x=76.5105
step=   8880 t= 12.028012 dt=1.401462e-03 pmax=37.1171 shock_x=76.6852
step=   8900 t= 12.056054 dt=1.402157e-03 pmax=37.0299 shock_x=76.8580
step=   8920 t= 12.084129 dt=1.405663e-03 pmax=36.7949 shock_x=77.0305
step=   8940 t= 12.112247 dt=1.406375e-03 pmax=36.5745 shock_x=77.2018
step=   8960 t= 12.140421 dt=1.411011e-03 pmax=36.7600 shock_x=77.3800
step=   8980 t= 12.168650 dt=1.412299e-03 pmax=36.8792 shock_x=77.5568
step=   9000 t= 12.196953 dt=1.417542e-03 pmax=36.9422 shock_x=77.7322
step=   9020 t= 12.225320 dt=1.419452e-03 pmax=36.9197 shock_x=77.9052
step=   9040 t= 12.252851 dt=1.425525e-03 pmax=37.0213 shock_x=78.0743
step=   9060 t= 12.281372 dt=1.427150e-03 pmax=37.0971 shock_x=78.2513
step=   9080 t= 12.309977 dt=1.433691e-03 pmax=37.0931 shock_x=78.4285
step=   9100 t= 12.338662 dt=1.435517e-03 pmax=37.2671 shock_x=78.6093
step=   9120 t= 12.367433 dt=1.441970e-03 pmax=37.5193 shock_x=78.7805
step=   9140 t= 12.396290 dt=1.444311e-03 pmax=37.6276 shock_x=78.9557
step=   9160 t= 12.425238 dt=1.450982e-03 pmax=37.7137 shock_x=79.1365
step=   9180 t= 12.454275 dt=1.453520e-03 pmax=37.8700 shock_x=79.3183
step=   9200 t= 12.483411 dt=1.460592e-03 pmax=37.8873 shock_x=79.4967
step=   9220 t= 12.511706 dt=1.463138e-03 pmax=37.7555 shock_x=79.6677
step=   9240 t= 12.541040 dt=1.470609e-03 pmax=37.5400 shock_x=79.8527
step=   9260 t= 12.570477 dt=1.473468e-03 pmax=37.3621 shock_x=80.0315
step=   9280 t= 12.600022 dt=1.481459e-03 pmax=37.1122 shock_x=80.2122
step=   9300 t= 12.629668 dt=1.483849e-03 pmax=36.8056 shock_x=80.3968
step=   9320 t= 12.659413 dt=1.490739e-03 pmax=36.5067 shock_x=80.5787
step=   9340 t= 12.689259 dt=1.494081e-03 pmax=36.3316 shock_x=80.7583
step=   9360 t= 12.719198 dt=1.499973e-03 pmax=36.1476 shock_x=80.9395
step=   9380 t= 12.749241 dt=1.504160e-03 pmax=35.9322 shock_x=81.1260
step=   9400 t= 12.778573 dt=1.502906e-03 pmax=35.8842 shock_x=81.3070
step=   9420 t= 12.808607 dt=1.500499e-03 pmax=35.7998 shock_x=81.4843
step=   9440 t= 12.838594 dt=1.498262e-03 pmax=35.5589 shock_x=81.6645
step=   9460 t= 12.868532 dt=1.495599e-03 pmax=35.6193 shock_x=81.8510
step=   9480 t= 12.898419 dt=1.493052e-03 pmax=35.4614 shock_x=82.0373
step=   9500 t= 12.928256 dt=1.490711e-03 pmax=35.2269 shock_x=82.2133
step=   9520 t= 12.958040 dt=1.488148e-03 pmax=35.1977 shock_x=82.3965
step=   9540 t= 12.987777 dt=1.485881e-03 pmax=35.1854 shock_x=82.5792
step=   9560 t= 13.016327 dt=1.483844e-03 pmax=35.1692 shock_x=82.7520
step=   9580 t= 13.045978 dt=1.481676e-03 pmax=34.9866 shock_x=82.9287
step=   9600 t= 13.075589 dt=1.479557e-03 pmax=34.8716 shock_x=83.1082
step=   9620 t= 13.105162 dt=1.477725e-03 pmax=34.8106 shock_x=83.2893
step=   9640 t= 13.134700 dt=1.476138e-03 pmax=34.6996 shock_x=83.4665
step=   9660 t= 13.164207 dt=1.474826e-03 pmax=34.8215 shock_x=83.6448
step=   9680 t= 13.193690 dt=1.473840e-03 pmax=34.7447 shock_x=83.8238
step=   9700 t= 13.223154 dt=1.472810e-03 pmax=34.5000 shock_x=84.0062
step=   9720 t= 13.251472 dt=1.472146e-03 pmax=34.4386 shock_x=84.1707
step=   9740 t= 13.280911 dt=1.471670e-03 pmax=34.3580 shock_x=84.3485
step=   9760 t= 13.310339 dt=1.471409e-03 pmax=34.2703 shock_x=84.5287
step=   9780 t= 13.339762 dt=1.471298e-03 pmax=34.3328 shock_x=84.7060
step=   9800 t= 13.369188 dt=1.471363e-03 pmax=34.1847 shock_x=84.8805
step=   9820 t= 13.398620 dt=1.471678e-03 pmax=33.9014 shock_x=85.0595
step=   9840 t= 13.428056 dt=1.471766e-03 pmax=33.7857 shock_x=85.2387
step=   9860 t= 13.457489 dt=1.471586e-03 pmax=33.8764 shock_x=85.4137
step=   9880 t= 13.486913 dt=1.470821e-03 pmax=33.8483 shock_x=85.5882
step=   9900 t= 13.516171 dt=1.469723e-03 pmax=33.6336 shock_x=85.7668
step=   9920 t= 13.545555 dt=1.468636e-03 pmax=33.6125 shock_x=85.9437
step=   9940 t= 13.574917 dt=1.467605e-03 pmax=33.4206 shock_x=86.1175
step=   9960 t= 13.604258 dt=1.466654e-03 pmax=33.2870 shock_x=86.2927
step=   9980 t= 13.633578 dt=1.465598e-03 pmax=33.2495 shock_x=86.4683
step=  10000 t= 13.662879 dt=1.464573e-03 pmax=33.2545 shock_x=86.6475
step=  10020 t= 13.692163 dt=1.463749e-03 pmax=33.1414 shock_x=86.8195
step=  10040 t= 13.721430 dt=1.462953e-03 pmax=32.9869 shock_x=86.9945
step=  10060 t= 13.750000 dt=7.808375e-04 pmax=33.0195 shock_x=87.1680
step=  10080 t= 13.779238 dt=1.461672e-03 pmax=32.8797 shock_x=87.3407
step=  10100 t= 13.808462 dt=1.460954e-03 pmax=32.8897 shock_x=87.5138
step=  10120 t= 13.837671 dt=1.460038e-03 pmax=32.8810 shock_x=87.6905
step=  10140 t= 13.866863 dt=1.459043e-03 pmax=32.7745 shock_x=87.8613
step=  10160 t= 13.896034 dt=1.457961e-03 pmax=32.6268 shock_x=88.0360
step=  10180 t= 13.925182 dt=1.456935e-03 pmax=32.3842 shock_x=88.2105
step=  10200 t= 13.954308 dt=1.455948e-03 pmax=32.4174 shock_x=88.3830
step=  10220 t= 13.983415 dt=1.455129e-03 pmax=32.3689 shock_x=88.5547
step=  10240 t= 14.011634 dt=1.454201e-03 pmax=32.1670 shock_x=88.7245
step=  10260 t= 14.040708 dt=1.453353e-03 pmax=32.0493 shock_x=88.8975
step=  10280 t= 14.069770 dt=1.452976e-03 pmax=31.8478 shock_x=89.0683
step=  10300 t= 14.098836 dt=1.453802e-03 pmax=31.8274 shock_x=89.2405
step=  10320 t= 14.127926 dt=1.455346e-03 pmax=31.8264 shock_x=89.4125
step=  10340 t= 14.157005 dt=1.450891e-03 pmax=31.8568 shock_x=89.5850
step=  10360 t= 14.185944 dt=1.442766e-03 pmax=31.8187 shock_x=89.7562
step=  10380 t= 14.214708 dt=1.434495e-03 pmax=31.5947 shock_x=89.9252
step=  10400 t= 14.243319 dt=1.427824e-03 pmax=31.3655 shock_x=90.0945
step=  10420 t= 14.271392 dt=1.425785e-03 pmax=31.2887 shock_x=90.2610
step=  10440 t= 14.299919 dt=1.427050e-03 pmax=31.4009 shock_x=90.4273
step=  10460 t= 14.328472 dt=1.428205e-03 pmax=31.3484 shock_x=90.5975
step=  10480 t= 14.357046 dt=1.428898e-03 pmax=31.3157 shock_x=90.7653
step=  10500 t= 14.385622 dt=1.428499e-03 pmax=31.1952 shock_x=90.9305
step=  10520 t= 14.414184 dt=1.427574e-03 pmax=30.9262 shock_x=91.1013
step=  10540 t= 14.442730 dt=1.426977e-03 pmax=30.7762 shock_x=91.2675
step=  10560 t= 14.471264 dt=1.426556e-03 pmax=30.5378 shock_x=91.4333
step=  10580 t= 14.499791 dt=1.426133e-03 pmax=30.6916 shock_x=91.6040
step=  10600 t= 14.527091 dt=1.425527e-03 pmax=30.6989 shock_x=91.7605
step=  10620 t= 14.555595 dt=1.425011e-03 pmax=30.6176 shock_x=91.9303
step=  10640 t= 14.584090 dt=1.424805e-03 pmax=30.4662 shock_x=92.0993
step=  10660 t= 14.612583 dt=1.424668e-03 pmax=30.3269 shock_x=92.2620
step=  10680 t= 14.641079 dt=1.424880e-03 pmax=30.0888 shock_x=92.4305
step=  10700 t= 14.669579 dt=1.424878e-03 pmax=29.8678 shock_x=92.5958
step=  10720 t= 14.698074 dt=1.424515e-03 pmax=29.9645 shock_x=92.7605
step=  10740 t= 14.726555 dt=1.423855e-03 pmax=29.9567 shock_x=92.9295
step=  10760 t= 14.754269 dt=1.422841e-03 pmax=29.8249 shock_x=93.0900
step=  10780 t= 14.782714 dt=1.421851e-03 pmax=29.7457 shock_x=93.2553
step=  10800 t= 14.811150 dt=1.421586e-03 pmax=29.6166 shock_x=93.4218
step=  10820 t= 14.839587 dt=1.422030e-03 pmax=29.5979 shock_x=93.5877
step=  10840 t= 14.868031 dt=1.422418e-03 pmax=29.6626 shock_x=93.7502
step=  10860 t= 14.896488 dt=1.423169e-03 pmax=29.7591 shock_x=93.9182
step=  10880 t= 14.924960 dt=1.424081e-03 pmax=29.8409 shock_x=94.0830
step=  10900 t= 14.953449 dt=1.424882e-03 pmax=29.9072 shock_x=94.2468
step=  10920 t= 14.981952 dt=1.425428e-03 pmax=29.9683 shock_x=94.4145
step=  10940 t= 15.009978 dt=1.425378e-03 pmax=30.0237 shock_x=94.5738
step=  10960 t= 15.038481 dt=1.424721e-03 pmax=30.0966 shock_x=94.7400
step=  10980 t= 15.066966 dt=1.423739e-03 pmax=30.1792 shock_x=94.9063
step=  11000 t= 15.095429 dt=1.422596e-03 pmax=30.2457 shock_x=95.0685
step=  11020 t= 15.123868 dt=1.421538e-03 pmax=30.2938 shock_x=95.2355
step=  11040 t= 15.152291 dt=1.421054e-03 pmax=30.3283 shock_x=95.3983
step=  11060 t= 15.180704 dt=1.420529e-03 pmax=30.3577 shock_x=95.5615
step=  11080 t= 15.209115 dt=1.420558e-03 pmax=30.4138 shock_x=95.7265
step=  11100 t= 15.237531 dt=1.420857e-03 pmax=30.4871 shock_x=95.8880
step=  11120 t= 15.265632 dt=1.421061e-03 pmax=30.5371 shock_x=96.0508
step=  11140 t= 15.294056 dt=1.421111e-03 pmax=30.5429 shock_x=96.2150
step=  11160 t= 15.322476 dt=1.420788e-03 pmax=30.5940 shock_x=96.3777
step=  11180 t= 15.350888 dt=1.420415e-03 pmax=30.6116 shock_x=96.5393
step=  11200 t= 15.379283 dt=1.419243e-03 pmax=30.5749 shock_x=96.7050
step=  11220 t= 15.407654 dt=1.417873e-03 pmax=30.4984 shock_x=96.8648
step=  11240 t= 15.436000 dt=1.416615e-03 pmax=30.4725 shock_x=97.0287
step=  11260 t= 15.464319 dt=1.415452e-03 pmax=30.4121 shock_x=97.1917
step=  11280 t= 15.492613 dt=1.414157e-03 pmax=30.3032 shock_x=97.3532
step=  11300 t= 15.519792 dt=1.413343e-03 pmax=30.2380 shock_x=97.5115
step=  11320 t= 15.548054 dt=1.412842e-03 pmax=30.1583 shock_x=97.6683
step=  11340 t= 15.576307 dt=1.412667e-03 pmax=30.0623 shock_x=97.8335
step=  11360 t= 15.604553 dt=1.412110e-03 pmax=30.1072 shock_x=97.9905
step=  11380 t= 15.632792 dt=1.411739e-03 pmax=30.1351 shock_x=98.1545
step=  11400 t= 15.661023 dt=1.411266e-03 pmax=30.1681 shock_x=98.3137
step=  11420 t= 15.689244 dt=1.410625e-03 pmax=30.1717 shock_x=98.4758
step=  11440 t= 15.717452 dt=1.410138e-03 pmax=30.1909 shock_x=98.6352
step=  11460 t= 15.745644 dt=1.409434e-03 pmax=30.1866 shock_x=98.7940
step=  11480 t= 15.772540 dt=1.408539e-03 pmax=30.1925 shock_x=98.9488
step=  11500 t= 15.800703 dt=1.407714e-03 pmax=30.1935 shock_x=99.1113
step=  11520 t= 15.828855 dt=1.407303e-03 pmax=30.1857 shock_x=99.2672
step=  11540 t= 15.856999 dt=1.406811e-03 pmax=30.1850 shock_x=99.4280
step=  11560 t= 15.885135 dt=1.406645e-03 pmax=30.1540 shock_x=99.5903
step=  11580 t= 15.913264 dt=1.406493e-03 pmax=30.1232 shock_x=99.7442
step=  11600 t= 15.941386 dt=1.405887e-03 pmax=30.0600 shock_x=99.9070
step=  11620 t= 15.969496 dt=1.404825e-03 pmax=29.9897 shock_x=100.0665
step=  11640 t= 15.997578 dt=1.403018e-03 pmax=29.9002 shock_x=100.2233
step=  11660 t= 16.025235 dt=1.400917e-03 pmax=29.8039 shock_x=100.3798
step=  11680 t= 16.053233 dt=1.398975e-03 pmax=29.6967 shock_x=100.5430
step=  11700 t= 16.081195 dt=1.397491e-03 pmax=29.5862 shock_x=100.6945
step=  11720 t= 16.109124 dt=1.395596e-03 pmax=29.4946 shock_x=100.8555
step=  11740 t= 16.137029 dt=1.394584e-03 pmax=29.3835 shock_x=101.0130
step=  11760 t= 16.164920 dt=1.394089e-03 pmax=29.2836 shock_x=101.1680
step=  11780 t= 16.192799 dt=1.393705e-03 pmax=29.1980 shock_x=101.3263
step=  11800 t= 16.220666 dt=1.393081e-03 pmax=29.1348 shock_x=101.4823
step=  11820 t= 16.248513 dt=1.392151e-03 pmax=29.0820 shock_x=101.6360
step=  11840 t= 16.275041 dt=1.391002e-03 pmax=28.9426 shock_x=101.7912
step=  11860 t= 16.302844 dt=1.390149e-03 pmax=28.9227 shock_x=101.9408
step=  11880 t= 16.330635 dt=1.389892e-03 pmax=28.8624 shock_x=102.1025
step=  11900 t= 16.358426 dt=1.390074e-03 pmax=28.8810 shock_x=102.2525
step=  11920 t= 16.386230 dt=1.390573e-03 pmax=28.8000 shock_x=102.4143
step=  11940 t= 16.414053 dt=1.391648e-03 pmax=28.6833 shock_x=102.5685
step=  11960 t= 16.441898 dt=1.393021e-03 pmax=28.6054 shock_x=102.7245
step=  11980 t= 16.469772 dt=1.394547e-03 pmax=28.4221 shock_x=102.8795
step=  12000 t= 16.497675 dt=1.396010e-03 pmax=28.3661 shock_x=103.0360
step=  12020 t= 16.525138 dt=1.396900e-03 pmax=28.3252 shock_x=103.1865
step=  12040 t= 16.553093 dt=1.397807e-03 pmax=28.4117 shock_x=103.3470
step=  12060 t= 16.581067 dt=1.398830e-03 pmax=28.4551 shock_x=103.4988
step=  12080 t= 16.609061 dt=1.400000e-03 pmax=28.3871 shock_x=103.6587
step=  12100 t= 16.637067 dt=1.400291e-03 pmax=28.4229 shock_x=103.8120
step=  12120 t= 16.665078 dt=1.400377e-03 pmax=28.3154 shock_x=103.9665
step=  12140 t= 16.693094 dt=1.400947e-03 pmax=28.2538 shock_x=104.1272
step=  12160 t= 16.721117 dt=1.401973e-03 pmax=28.1858 shock_x=104.2760
step=  12180 t= 16.749149 dt=1.402188e-03 pmax=28.0489 shock_x=104.4403
step=  12200 t= 16.776645 dt=1.402835e-03 pmax=27.9866 shock_x=104.5887
step=  12220 t= 16.804706 dt=1.403049e-03 pmax=27.8977 shock_x=104.7465
step=  12240 t= 16.832785 dt=1.404151e-03 pmax=27.8566 shock_x=104.9000
step=  12260 t= 16.860890 dt=1.406187e-03 pmax=27.7589 shock_x=105.0560
step=  12280 t= 16.889025 dt=1.407992e-03 pmax=27.8467 shock_x=105.2115
step=  12300 t= 16.917190 dt=1.409041e-03 pmax=27.7656 shock_x=105.3700
step=  12320 t= 16.945381 dt=1.409875e-03 pmax=27.6954 shock_x=105.5230
step=  12340 t= 16.973604 dt=1.411667e-03 pmax=27.5048 shock_x=105.6825
step=  12360 t= 17.001414 dt=1.413915e-03 pmax=27.4040 shock_x=105.8313
step=  12380 t= 17.029706 dt=1.415769e-03 pmax=27.3580 shock_x=105.9908
